matricula_aluno,aluno_nome,codigo_disciplina,disciplina_nome,turma_nome,professor_nome,ano,trimestre,tipo_avaliacao,descricao,nota,peso,data_avaliacao,habilidades_codigos,observacoes
2026001,João Silva,MAT,Matemática,1º Ano A,Prof. Carlos,2026,1,prova,Prova Bimestral,8.5,3,2026-03-15,"EF06MA01,EF06MA02",Ótimo desempenho
2026001,João Silva,MAT,Matemática,1º Ano A,Prof. Carlos,2026,1,trabalho,Trabalho em Grupo,9.0,2,2026-03-20,"EF06MA03,EF06MA04",Excelente apresentação
2026002,Ana Santos,POR,Português,1º Ano A,Prof. Maria,2026,1,prova,Prova Bimestral,7.5,3,2026-03-15,"EF06LP01;EF06LP02",
2026002,Ana Santos,POR,Português,1º Ano A,Prof. Maria,2026,1,participacao,Participação em aula,8.0,1,2026-03-25,EF06LP03,Muito participativa
2026003,Pedro Costa,MAT,Matemática,2º Ano B,Prof. Carlos,2026,1,prova,Prova Bimestral,6.5,3,2026-03-15,"EF07MA01,EF07MA02",Precisa melhorar
2026003,Pedro Costa,MAT,Matemática,2º Ano B,Prof. Carlos,2026,1,simulado,Simulado ENEM,7.0,2,2026-03-22,EF07MA03,
2026004,Maria Oliveira,CIE,Ciências,1º Ano A,Prof. Ana,2026,1,trabalho,Projeto de Pesquisa,9.5,3,2026-03-18,"EF06CI01,EF06CI02,EF06CI03",Trabalho excepcional
2026004,Maria Oliveira,CIE,Ciências,1º Ano A,Prof. Ana,2026,1,seminario,Seminário sobre Ecologia,8.5,2,2026-03-28,EF06CI04;EF06CI05,Boa apresentação
2026005,Carlos Souza,HIS,História,2º Ano B,Prof. João,2026,1,prova,Prova Mensal,7.0,3,2026-03-15,"EF07HI01,EF07HI02",
2026005,Carlos Souza,HIS,História,2º Ano B,Prof. João,2026,1,atividade,Atividade em classe,8.0,1,2026-03-10,EF07HI03,
